client_id,age,job,marital,education,credit_default,mortgage,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date,cons_price_idx,euribor_three_months
37448,44,admin_,married,university_degree,False,False,1,120,1,0,0,2022-08-02,92.201,0.879
37449,37,management,single,university_degree,False,True,1,243,0,0,0,2022-08-31,92.201,0.879
37450,42,technician,married,professional_course,False,True,1,543,0,0,0,2022-08-06,92.201,0.879
37451,28,self-employed,single,university_degree,False,False,1,227,0,0,0,2022-08-16,92.201,0.879
37452,28,technician,single,professional_course,False,False,1,162,1,1,0,2022-08-02,92.201,0.879
37453,38,admin_,married,high_school,False,False,2,289,0,0,1,2022-08-25,92.201,0.879
37454,74,retired,married,professional_course,False,False,1,298,0,0,0,2022-08-30,92.201,0.879
37455,76,retired,married,basic_4y,False,False,2,331,0,0,0,2022-08-08,92.201,0.879
37456,29,admin_,married,university_degree,False,False,5,111,0,0,0,2022-08-23,92.201,0.873
37457,28,admin_,single,university_degree,False,False,5,489,0,0,1,2022-08-06,92.201,0.873
37458,27,admin_,single,high_school,False,False,2,255,1,0,0,2022-08-30,92.201,0.873
37459,37,technician,single,university_degree,False,True,2,73,1,1,0,2022-08-29,92.201,0.873
37460,33,technician,married,university_degree,False,True,4,101,2,0,0,2022-08-20,92.201,0.873
37461,23,student,single,high_school,False,True,3,784,3,0,1,2022-08-28,92.201,0.873
37462,36,unemployed,married,university_degree,False,False,1,222,0,0,1,2022-08-24,92.201,0.873
37463,22,student,single,high_school,False,True,2,425,0,0,1,2022-08-31,92.201,0.873
37464,30,admin_,married,university_degree,False,True,1,181,0,0,0,2022-08-27,92.201,0.873
37465,29,admin_,single,university_degree,False,True,3,254,1,1,1,2022-08-16,92.201,0.873
37466,41,admin_,married,high_school,False,True,3,1175,0,0,0,2022-08-27,92.201,0.873
37467,31,blue-collar,married,professional_course,False,False,1,414,0,0,1,2022-08-10,92.201,0.873
37468,39,admin_,married,university_degree,False,True,1,102,1,1,0,2022-08-04,92.201,0.873
37469,39,admin_,married,university_degree,False,True,1,200,1,0,0,2022-08-25,92.201,0.873
37470,30,services,single,high_school,False,True,2,148,0,0,1,2022-08-09,92.201,0.873
37471,36,admin_,married,university_degree,False,True,2,220,1,0,0,2022-08-19,92.201,0.873
37472,88,retired,divorced,basic_4y,False,True,2,402,0,0,0,2022-08-05,92.201,0.873
37473,39,admin_,married,high_school,False,False,2,315,1,1,1,2022-08-20,92.201,0.873
37474,39,management,married,university_degree,False,False,1,105,0,0,0,2022-08-28,92.201,0.873
37475,39,admin_,married,university_degree,False,True,1,368,0,0,0,2022-08-24,92.201,0.873
37476,45,admin_,divorced,university_degree,False,True,3,150,1,0,0,2022-08-15,92.201,0.873
37477,34,housemaid,married,university_degree,False,False,3,485,1,1,0,2022-08-18,92.201,0.873
37478,32,blue-collar,single,basic_9y,False,True,1,282,0,0,1,2022-08-21,92.201,0.873
37479,74,retired,married,basic_4y,False,False,1,307,1,0,0,2022-08-14,92.201,0.873
37480,46,admin_,married,university_degree,False,True,1,399,1,0,1,2022-08-05,92.201,0.873
37481,46,admin_,married,university_degree,False,True,1,164,0,0,0,2022-08-30,92.201,0.873
37482,62,retired,married,university_degree,False,True,2,791,0,0,0,2022-08-08,92.201,0.873
37483,34,housemaid,married,university_degree,False,False,2,1152,1,1,0,2022-08-28,92.201,0.873
37484,36,admin_,married,university_degree,False,False,2,138,1,0,0,2022-08-16,92.201,0.873
37485,36,unemployed,married,university_degree,False,True,2,138,0,0,0,2022-08-26,92.201,0.873
37486,38,management,married,university_degree,False,True,2,328,0,0,0,2022-08-03,92.201,0.873
37487,33,admin_,single,university_degree,False,True,3,72,0,0,0,2022-08-17,92.201,0.873
37488,24,student,single,high_school,False,False,1,136,2,0,0,2022-08-19,92.201,0.873
37489,39,unemployed,married,high_school,False,False,3,192,0,0,1,2022-08-06,92.201,0.873
37490,34,self-employed,married,university_degree,False,False,2,78,0,0,0,2022-08-28,92.201,0.873
37491,20,student,single,high_school,False,False,2,347,0,0,0,2022-08-24,92.201,0.873
37492,46,technician,married,basic_6y,False,True,4,464,0,0,1,2022-08-29,92.201,0.873
37493,81,retired,married,basic_6y,False,False,2,189,1,1,0,2022-08-29,92.201,0.873
37494,43,technician,married,university_degree,False,False,1,160,0,0,0,2022-08-26,92.201,0.873
37495,22,student,single,basic_6y,False,True,2,293,2,1,1,2022-08-29,92.201,0.873
37496,34,management,married,university_degree,False,False,1,233,0,0,0,2022-08-19,92.201,0.873
37497,32,services,married,high_school,False,True,1,105,0,0,0,2022-08-13,92.201,0.873
37498,36,services,married,high_school,False,True,2,227,1,0,1,2022-08-12,92.201,0.873
37499,32,services,married,high_school,False,False,1,100,0,0,0,2022-08-05,92.201,0.873
37500,34,self-employed,single,university_degree,False,False,1,57,0,0,0,2022-08-17,92.201,0.873
37501,24,technician,single,professional_course,False,False,1,129,0,0,0,2022-08-29,92.201,0.873
37502,28,unemployed,single,university_degree,False,False,2,74,0,0,0,2022-08-14,92.201,0.873
37503,27,technician,single,university_degree,False,False,1,103,1,1,0,2022-08-29,92.201,0.873
37504,46,admin_,married,university_degree,False,True,1,213,0,0,0,2022-08-24,92.201,0.873
37505,76,retired,married,basic_6y,False,False,1,284,1,0,0,2022-08-04,92.201,0.873
37506,64,unknown,married,0,False,True,1,219,0,0,0,2022-08-29,92.201,0.873
37507,40,admin_,married,high_school,False,False,2,477,0,0,1,2022-08-13,92.201,0.873
37508,35,admin_,single,high_school,False,False,1,73,1,0,0,2022-08-07,92.201,0.873
37509,74,retired,married,professional_course,False,True,3,204,1,0,1,2022-08-10,92.201,0.873
37510,41,blue-collar,married,basic_9y,False,False,1,726,0,0,0,2022-08-16,92.201,0.873
37511,41,blue-collar,married,basic_9y,False,False,1,75,1,0,0,2022-08-05,92.201,0.873
37512,76,retired,married,university_degree,False,True,1,344,1,0,0,2022-08-23,92.201,0.873
37513,48,self-employed,married,university_degree,False,False,1,135,3,1,0,2022-08-18,92.201,0.873
37514,25,admin_,single,university_degree,False,False,1,112,0,0,0,2022-08-03,92.201,0.873
37515,25,admin_,single,university_degree,False,False,1,99,0,0,0,2022-08-13,92.201,0.873
37516,21,student,single,high_school,False,False,2,185,2,1,0,2022-08-24,92.201,0.873
37517,39,admin_,married,basic_9y,False,False,2,371,0,0,0,2022-08-29,92.201,0.873
37518,44,unemployed,married,high_school,False,True,1,143,1,1,0,2022-08-31,92.201,0.873
37519,44,unemployed,married,high_school,False,True,1,99,0,0,0,2022-08-13,92.201,0.873
37520,44,unemployed,married,high_school,False,True,1,146,0,0,0,2022-08-16,92.201,0.873
37521,44,unemployed,married,high_school,False,True,1,284,0,0,0,2022-08-20,92.201,0.873
37522,33,services,married,high_school,False,False,1,738,0,0,1,2022-08-20,92.201,0.873
37523,29,management,married,university_degree,False,True,1,75,2,1,0,2022-08-26,92.201,0.873
37524,39,blue-collar,married,basic_6y,False,False,2,320,1,1,1,2022-08-03,92.201,0.873
37525,73,retired,married,professional_course,False,True,2,135,0,0,0,2022-08-16,92.201,0.873
37526,36,technician,married,professional_course,False,True,2,92,1,0,0,2022-08-17,92.201,0.873
37527,22,student,single,high_school,False,False,2,53,1,1,0,2022-08-13,92.201,0.873
37528,33,services,married,high_school,False,False,2,240,0,0,0,2022-08-26,92.201,0.873
37529,57,admin_,single,high_school,False,True,1,479,0,0,1,2022-08-27,92.201,0.873
37530,62,retired,married,university_degree,False,False,2,154,0,0,0,2022-08-15,92.201,0.873
37531,21,student,single,high_school,False,False,3,236,0,0,0,2022-08-13,92.201,0.873
37532,72,retired,divorced,basic_4y,False,True,2,238,1,0,0,2022-08-09,92.201,0.873
37533,31,technician,married,university_degree,False,False,1,158,0,0,0,2022-08-01,92.201,0.873
37534,33,admin_,single,university_degree,False,False,1,275,0,0,0,2022-08-13,92.201,0.873
37535,43,unemployed,married,high_school,False,False,4,319,2,1,0,2022-08-11,92.201,0.873
37536,36,management,married,basic_6y,False,True,3,354,0,0,1,2022-08-05,92.201,0.873
37537,36,admin_,married,university_degree,False,False,2,126,0,0,0,2022-08-08,92.201,0.873
37538,28,unemployed,married,professional_course,False,True,6,275,0,0,1,2022-08-22,92.201,0.869
37539,17,student,single,basic_9y,False,True,2,182,2,0,0,2022-08-26,92.201,0.869
37540,26,student,single,professional_course,False,True,2,150,0,0,1,2022-08-01,92.201,0.869
37541,43,management,married,basic_9y,False,True,2,233,0,0,0,2022-08-02,92.201,0.869
37542,61,retired,married,basic_9y,False,True,2,176,0,0,0,2022-08-17,92.201,0.869
37543,39,technician,married,university_degree,False,True,2,156,0,0,1,2022-08-07,92.201,0.869
37544,62,retired,married,0,False,False,4,172,0,0,1,2022-08-03,92.201,0.869
37545,70,retired,married,professional_course,False,False,3,185,1,0,0,2022-08-18,92.201,0.869
37546,45,unemployed,married,basic_9y,False,False,3,126,0,0,0,2022-08-19,92.201,0.869
37547,43,management,married,basic_9y,False,True,1,180,2,0,0,2022-08-25,92.201,0.869
37548,29,blue-collar,married,basic_4y,False,True,1,98,1,0,0,2022-08-03,92.201,0.869
37549,48,management,divorced,university_degree,False,False,1,117,0,0,0,2022-08-16,92.201,0.869
37550,35,technician,married,professional_course,False,True,1,225,0,0,1,2022-08-31,92.201,0.869
37551,61,management,married,university_degree,False,True,2,209,2,1,1,2022-08-19,92.201,0.869
37552,24,student,single,high_school,False,True,1,319,1,0,0,2022-08-14,92.201,0.869
37553,33,blue-collar,single,basic_9y,False,False,1,257,1,0,0,2022-08-01,92.201,0.869
37554,32,blue-collar,married,basic_9y,False,True,1,230,0,0,0,2022-08-21,92.201,0.869
37555,42,management,married,university_degree,False,True,1,436,1,1,1,2022-08-13,92.201,0.869
37556,36,unemployed,single,university_degree,False,False,1,415,0,0,0,2022-08-06,92.201,0.869
37557,36,unemployed,single,university_degree,False,False,1,260,0,0,0,2022-08-29,92.201,0.869
37558,17,student,single,basic_9y,False,True,3,92,2,1,0,2022-08-08,92.201,0.869
37559,54,admin_,married,university_degree,False,True,3,326,0,0,1,2022-08-08,92.201,0.869
37560,25,student,single,high_school,False,False,1,253,0,0,0,2022-08-05,92.201,0.869
37561,25,student,single,high_school,False,True,1,78,1,0,0,2022-08-12,92.201,0.869
37562,48,admin_,single,university_degree,False,True,2,260,1,0,0,2022-08-19,92.201,0.869
37563,20,student,single,high_school,False,False,2,190,1,0,0,2022-08-01,92.201,0.869
37564,63,blue-collar,married,basic_4y,False,True,3,107,0,0,0,2022-08-14,92.201,0.869
37565,58,blue-collar,divorced,basic_4y,False,False,1,186,0,0,1,2022-08-13,92.201,0.869
37566,55,retired,married,basic_4y,False,True,1,137,1,1,1,2022-08-28,92.201,0.869
37567,35,admin_,single,high_school,False,True,1,105,0,0,0,2022-08-18,92.201,0.869
37568,71,retired,married,basic_4y,False,True,1,125,0,0,1,2022-08-13,92.201,0.869
37569,25,services,single,high_school,False,False,1,553,0,0,0,2022-08-06,92.201,0.869
37570,70,retired,married,professional_course,False,True,4,94,0,0,1,2022-08-01,92.201,0.869
37571,28,unemployed,married,professional_course,False,False,2,276,0,0,1,2022-08-04,92.201,0.869
37572,46,technician,married,professional_course,False,True,6,182,1,0,1,2022-08-12,92.201,0.869
37573,42,technician,married,professional_course,False,True,2,100,0,0,1,2022-08-18,92.201,0.869
37574,26,student,single,high_school,False,False,2,482,0,0,0,2022-08-09,92.201,0.869
37575,35,admin_,married,university_degree,False,False,1,201,0,0,1,2022-08-22,92.201,0.869
37576,32,admin_,married,university_degree,False,True,5,88,0,0,0,2022-08-13,92.201,0.869
37577,38,self-employed,divorced,high_school,False,False,3,391,1,0,1,2022-08-17,92.201,0.869
37578,28,unemployed,married,professional_course,False,True,3,190,1,0,1,2022-08-03,92.201,0.869
37579,17,student,single,basic_9y,False,False,2,498,1,0,1,2022-08-07,92.201,0.869
37580,31,admin_,married,university_degree,False,False,3,880,0,0,1,2022-08-29,92.201,0.869
37581,63,retired,divorced,basic_4y,False,True,2,153,1,1,0,2022-08-10,92.201,0.869
37582,29,blue-collar,single,basic_6y,False,False,3,260,0,0,1,2022-08-19,92.201,0.869
37583,37,entrepreneur,married,basic_6y,False,True,2,148,0,0,0,2022-08-18,92.201,0.869
37584,25,technician,single,university_degree,False,True,2,142,1,0,0,2022-08-19,92.201,0.869
37585,61,retired,married,basic_9y,False,False,3,99,0,0,0,2022-08-21,92.201,0.869
37586,70,retired,married,professional_course,False,False,3,70,0,0,0,2022-08-06,92.201,0.869
37587,28,unemployed,married,professional_course,False,False,11,140,0,0,0,2022-08-09,92.201,0.869
37588,31,entrepreneur,single,university_degree,False,True,3,211,0,0,1,2022-08-23,92.201,0.869
37589,35,technician,married,university_degree,False,False,3,224,0,0,0,2022-08-23,92.201,0.869
37590,20,student,single,high_school,False,False,2,159,2,1,0,2022-08-07,92.201,0.869
37591,35,management,married,high_school,False,True,4,313,2,0,0,2022-08-01,92.201,0.869
37592,22,student,single,basic_9y,False,False,1,297,0,0,0,2022-08-08,92.201,0.861
37593,68,retired,married,basic_4y,False,False,1,110,2,0,0,2022-08-22,92.201,0.861
37594,62,management,divorced,high_school,False,False,1,405,0,0,1,2022-08-24,92.201,0.861
37595,65,retired,married,high_school,False,False,1,80,1,0,0,2022-08-11,92.201,0.861
37596,26,admin_,single,university_degree,False,True,1,138,0,0,0,2022-08-28,92.201,0.861
37597,76,retired,married,professional_course,False,False,1,308,1,1,1,2022-08-17,92.201,0.861
37598,66,retired,married,0,False,False,1,43,2,0,0,2022-08-05,92.201,0.861
37599,23,technician,single,university_degree,False,True,1,116,0,0,0,2022-08-06,92.201,0.861
37600,43,management,married,university_degree,False,False,1,75,0,0,0,2022-08-23,92.201,0.861
37601,72,retired,divorced,basic_4y,False,False,1,152,0,0,0,2022-08-21,92.201,0.861
37602,73,retired,married,basic_4y,False,False,1,348,0,0,1,2022-08-23,92.201,0.861
37603,67,retired,married,professional_course,False,True,1,186,0,0,1,2022-08-05,92.201,0.861
37604,80,retired,married,high_school,False,False,1,199,0,0,1,2022-08-09,92.201,0.861
37605,60,admin_,married,university_degree,False,False,1,133,0,0,0,2022-08-06,92.201,0.861
37606,33,technician,married,university_degree,False,True,2,551,0,0,0,2022-08-14,92.201,0.861
37607,23,student,single,high_school,False,False,1,123,0,0,0,2022-08-02,92.201,0.861
37608,23,student,single,high_school,False,False,1,80,0,0,0,2022-08-18,92.201,0.861
37609,25,admin_,single,university_degree,False,False,1,286,0,0,1,2022-08-09,92.201,0.861
37610,25,admin_,single,university_degree,False,True,1,163,1,1,1,2022-08-08,92.201,0.861
37611,33,unemployed,single,university_degree,False,False,1,156,0,0,0,2022-08-11,92.201,0.861
37612,65,retired,married,high_school,False,True,2,97,0,0,0,2022-08-01,92.201,0.861
37613,34,technician,married,university_degree,False,False,1,220,0,0,1,2022-08-27,92.201,0.861
37614,34,technician,married,university_degree,False,False,1,473,0,0,0,2022-08-02,92.201,0.861
37615,31,admin_,single,university_degree,False,False,1,122,0,0,0,2022-08-22,92.201,0.861
37616,34,technician,single,professional_course,False,False,1,237,1,0,0,2022-08-04,92.201,0.861
37617,31,technician,married,university_degree,False,False,1,109,1,0,0,2022-08-25,92.201,0.861
37618,26,admin_,single,university_degree,False,False,1,115,0,0,0,2022-08-01,92.201,0.861
37619,43,management,married,university_degree,False,False,1,123,0,0,0,2022-08-11,92.201,0.861
37620,50,blue-collar,married,basic_4y,False,False,2,123,1,1,0,2022-08-23,92.201,0.861
37621,30,services,single,high_school,False,False,2,366,0,0,0,2022-08-28,92.201,0.861
37622,28,admin_,single,university_degree,False,True,2,343,1,0,1,2022-08-13,92.201,0.861
37623,34,technician,married,professional_course,False,False,1,123,0,0,0,2022-08-31,92.201,0.861
37624,48,technician,married,high_school,False,True,1,711,0,0,1,2022-08-13,92.201,0.861
37625,44,admin_,single,university_degree,False,False,1,207,1,1,1,2022-08-08,92.201,0.861
37626,18,student,single,basic_6y,False,True,1,628,0,0,0,2022-08-13,92.201,0.861
37627,23,technician,married,professional_course,False,True,1,341,2,1,1,2022-08-22,92.201,0.861
37628,27,self-employed,single,university_degree,False,False,2,130,1,0,0,2022-08-21,92.201,0.861
37629,27,self-employed,single,university_degree,False,False,2,241,0,0,0,2022-08-11,92.201,0.861
37630,28,admin_,single,university_degree,False,False,1,192,0,0,0,2022-08-29,92.201,0.861
37631,28,admin_,single,university_degree,False,True,1,340,0,0,1,2022-08-28,92.201,0.861
37632,28,admin_,single,university_degree,False,False,1,148,2,0,0,2022-08-07,92.201,0.861
37633,41,admin_,single,high_school,False,True,1,606,1,1,1,2022-08-21,92.201,0.861
37634,29,management,single,university_degree,False,False,1,300,0,0,0,2022-08-08,92.201,0.861
37635,74,retired,married,basic_9y,False,True,1,156,1,0,1,2022-08-07,92.201,0.861
37636,46,entrepreneur,married,high_school,False,True,1,109,0,0,0,2022-08-24,92.201,0.861
37637,22,student,single,professional_course,False,True,2,162,1,0,1,2022-08-02,92.201,0.861
37638,29,unemployed,single,university_degree,False,True,2,33,0,0,0,2022-08-24,92.201,0.859
37639,67,retired,married,basic_6y,False,False,2,460,0,0,1,2022-08-28,92.201,0.859
37640,36,admin_,single,university_degree,False,False,1,278,0,0,1,2022-08-24,92.201,0.859
37641,65,housemaid,divorced,basic_4y,False,True,1,212,0,0,0,2022-08-09,92.201,0.859
37642,31,admin_,single,high_school,False,True,2,243,0,0,0,2022-08-21,92.201,0.859
37643,61,retired,married,university_degree,False,False,2,249,1,1,1,2022-08-25,92.201,0.859
37644,63,retired,married,university_degree,False,False,1,177,0,0,0,2022-08-22,92.201,0.859
37645,34,admin_,single,university_degree,False,True,1,205,0,0,1,2022-08-23,92.201,0.859
37646,34,admin_,single,university_degree,False,False,1,543,1,0,0,2022-08-26,92.201,0.859
37647,33,admin_,married,high_school,False,False,1,147,1,0,0,2022-08-01,92.201,0.859
37648,33,admin_,married,high_school,False,False,1,113,2,1,0,2022-08-21,92.201,0.859
37649,26,admin_,single,university_degree,False,True,1,215,1,0,1,2022-08-02,92.201,0.859
